sample,library,date,fastq_R1,notes
Lib1-250518-no-antibody-control,Lib1,2025-05-18,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00319_563_22257TCNX/Unaligned/Project_bdadonai/Lib1_no_mAb_S31_R1_001.fastq.gz,
Lib2-250518-sera-183C_SR_0.04,Lib2,2025-05-18,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00319_563_22257TCNX/Unaligned/Project_bdadonai/Lib2_183C_SR_1_S28_R1_001.fastq.gz,
Lib2-250518-sera-183C_SR_0.18,Lib2,2025-05-18,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00319_563_22257TCNX/Unaligned/Project_bdadonai/Lib2_183C_SR_2_S29_R1_001.fastq.gz,
Lib2-250518-sera-183C_SR_0.35,Lib2,2025-05-18,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00319_563_22257TCNX/Unaligned/Project_bdadonai/Lib2_183C_SR_3_S30_R1_001.fastq.gz,
Lib2-250518-sera-281C_SR_0.05,Lib2,2025-05-18,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00319_563_22257TCNX/Unaligned/Project_bdadonai/Lib2_281C_SR_1_S16_R1_001.fastq.gz,
Lib2-250518-sera-281C_SR_0.19,Lib2,2025-05-18,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00319_563_22257TCNX/Unaligned/Project_bdadonai/Lib2_281C_SR_2_S17_R1_001.fastq.gz,
Lib2-250518-sera-281C_SR_0.38,Lib2,2025-05-18,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00319_563_22257TCNX/Unaligned/Project_bdadonai/Lib2_281C_SR_3_S18_R1_001.fastq.gz,
Lib2-250518-sera-503C_SR_0.04,Lib2,2025-05-18,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00319_563_22257TCNX/Unaligned/Project_bdadonai/Lib2_503C_SR_1_S19_R1_001.fastq.gz,
Lib2-250518-sera-503C_SR_0.18,Lib2,2025-05-18,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00319_563_22257TCNX/Unaligned/Project_bdadonai/Lib2_503C_SR_2_S20_R1_001.fastq.gz,
Lib2-250518-sera-503C_SR_0.35,Lib2,2025-05-18,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00319_563_22257TCNX/Unaligned/Project_bdadonai/Lib2_503C_SR_3_S21_R1_001.fastq.gz,
Lib2-250518-sera-507C_SR_0.003,Lib2,2025-05-18,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00319_563_22257TCNX/Unaligned/Project_bdadonai/Lib2_507C_SR_1_S22_R1_001.fastq.gz,
Lib2-250518-sera-507C_SR_0.007,Lib2,2025-05-18,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00319_563_22257TCNX/Unaligned/Project_bdadonai/Lib2_507C_SR_2_S23_R1_001.fastq.gz,
Lib2-250518-sera-507C_SR_0.013,Lib2,2025-05-18,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00319_563_22257TCNX/Unaligned/Project_bdadonai/Lib2_507C_SR_3_S24_R1_001.fastq.gz,
Lib2-250518-sera-527C_SR_0.1,Lib2,2025-05-18,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00319_563_22257TCNX/Unaligned/Project_bdadonai/Lib2_527C_SR_1_S25_R1_001.fastq.gz,
Lib2-250518-sera-527C_SR_0.4,Lib2,2025-05-18,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00319_563_22257TCNX/Unaligned/Project_bdadonai/Lib2_527C_SR_2_S26_R1_001.fastq.gz,
Lib2-250518-sera-527C_SR_0.62,Lib2,2025-05-18,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00319_563_22257TCNX/Unaligned/Project_bdadonai/Lib2_527C_SR_3_S27_R1_001.fastq.gz,
Lib2-250518-no-antibody-control,Lib2,2025-05-18,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00319_563_22257TCNX/Unaligned/Project_bdadonai/Lib2_no_mAb_S32_R1_001.fastq.gz,
Lib1-250529-087C_SR_0.01,Lib1,2025-05-29,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250528_VH00699_567_AACTYHWHV/Unaligned/Project_bdadonai/Lib1_087C_SR_1_S1_R1_001.fastq.gz,
Lib1-250529-087C_SR_0.02,Lib1,2025-05-29,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250528_VH00699_567_AACTYHWHV/Unaligned/Project_bdadonai/Lib1_087C_SR_2_S2_R1_001.fastq.gz,
Lib1-250529-087C_SR_0.04,Lib1,2025-05-29,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250528_VH00699_567_AACTYHWHV/Unaligned/Project_bdadonai/Lib1_087C_SR_3_S3_R1_001.fastq.gz,
Lib1-250529-183C_CS_0.05,Lib1,2025-05-29,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250528_VH00699_567_AACTYHWHV/Unaligned/Project_bdadonai/Lib1_183C_CS_1_S10_R1_001.fastq.gz,
Lib1-250529-183C_CS_0.12,Lib1,2025-05-29,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250528_VH00699_567_AACTYHWHV/Unaligned/Project_bdadonai/Lib1_183C_CS_2_S11_R1_001.fastq.gz,
Lib1-250529-183C_CS_0.17,Lib1,2025-05-29,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250528_VH00699_567_AACTYHWHV/Unaligned/Project_bdadonai/Lib1_183C_CS_3_S12_R1_001.fastq.gz,
Lib1-250529-183C_SR_0.05,Lib1,2025-05-29,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250528_VH00699_567_AACTYHWHV/Unaligned/Project_bdadonai/Lib1_183C_SR_1_S4_R1_001.fastq.gz,
Lib1-250529-183C_SR_0.1,Lib1,2025-05-29,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250528_VH00699_567_AACTYHWHV/Unaligned/Project_bdadonai/Lib1_183C_SR_2_S5_R1_001.fastq.gz,
Lib1-250529-183C_SR_0.17,Lib1,2025-05-29,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250528_VH00699_567_AACTYHWHV/Unaligned/Project_bdadonai/Lib1_183C_SR_3_S6_R1_001.fastq.gz,
Lib1-250529-281C_CS_0.1,Lib1,2025-05-29,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250528_VH00699_567_AACTYHWHV/Unaligned/Project_bdadonai/Lib1_281C_CS_1_S13_R1_001.fastq.gz,
Lib1-250529-281C_CS_0.4,Lib1,2025-05-29,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250528_VH00699_567_AACTYHWHV/Unaligned/Project_bdadonai/Lib1_281C_CS_2_S14_R1_001.fastq.gz,
Lib1-250529-281C_CS_0.8,Lib1,2025-05-29,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250528_VH00699_567_AACTYHWHV/Unaligned/Project_bdadonai/Lib1_281C_CS_3_S15_R1_001.fastq.gz,
Lib1-250529-281C_SR_0.05,Lib1,2025-05-29,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250528_VH00699_567_AACTYHWHV/Unaligned/Project_bdadonai/Lib1_281C_SR_1_S7_R1_001.fastq.gz,
Lib1-250529-281C_SR_0.1,Lib1,2025-05-29,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250528_VH00699_567_AACTYHWHV/Unaligned/Project_bdadonai/Lib1_281C_SR_2_S8_R1_001.fastq.gz,
Lib1-250529-281C_SR_0.19,Lib1,2025-05-29,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250528_VH00699_567_AACTYHWHV/Unaligned/Project_bdadonai/Lib1_281C_SR_3_S9_R1_001.fastq.gz,
Lib1-250529-507C_SR_0.02,Lib1,2025-05-29,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250528_VH00699_567_AACTYHWHV/Unaligned/Project_bdadonai/Lib1_507C_SR_1_S16_R1_001.fastq.gz,
Lib1-250529-507C_SR_0.033,Lib1,2025-05-29,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250528_VH00699_567_AACTYHWHV/Unaligned/Project_bdadonai/Lib1_507C_SR_2_S17_R1_001.fastq.gz,
Lib1-250529-507C_SR_0.053,Lib1,2025-05-29,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250528_VH00699_567_AACTYHWHV/Unaligned/Project_bdadonai/Lib1_507C_SR_3_S18_R1_001.fastq.gz,
Lib1-250529-no_mAb,Lib1,2025-05-29,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250528_VH00699_567_AACTYHWHV/Unaligned/Project_bdadonai/Lib1_noMAb_S31_R1_001.fastq.gz,
Lib2-250529-087C_SR_0.01,Lib2,2025-05-29,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250528_VH00699_567_AACTYHWHV/Unaligned/Project_bdadonai/Lib2_087C_SR_1_S19_R1_001.fastq.gz,
Lib2-250529-087C_SR_0.02,Lib2,2025-05-29,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250528_VH00699_567_AACTYHWHV/Unaligned/Project_bdadonai/Lib2_087C_SR_2_S20_R1_001.fastq.gz,
Lib2-250529-087C_SR_0.04,Lib2,2025-05-29,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250528_VH00699_567_AACTYHWHV/Unaligned/Project_bdadonai/Lib2_087C_SR_3_S21_R1_001.fastq.gz,
Lib2-250529-183C_CS_0.05,Lib2,2025-05-29,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250528_VH00699_567_AACTYHWHV/Unaligned/Project_bdadonai/Lib2_183C_CS_1_S22_R1_001.fastq.gz,
Lib2-250529-183C_CS_0.12,Lib2,2025-05-29,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250528_VH00699_567_AACTYHWHV/Unaligned/Project_bdadonai/Lib2_183C_CS_2_S23_R1_001.fastq.gz,
Lib2-250529-183C_CS_0.17,Lib2,2025-05-29,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250528_VH00699_567_AACTYHWHV/Unaligned/Project_bdadonai/Lib2_183C_CS_3_S24_R1_001.fastq.gz,
Lib2-250529-281C_CS_0.1,Lib2,2025-05-29,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250528_VH00699_567_AACTYHWHV/Unaligned/Project_bdadonai/Lib2_281C_CS_1_S25_R1_001.fastq.gz,
Lib2-250529-281C_CS_0.4,Lib2,2025-05-29,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250528_VH00699_567_AACTYHWHV/Unaligned/Project_bdadonai/Lib2_281C_CS_2_S26_R1_001.fastq.gz,
Lib2-250529-281C_CS_0.8,Lib2,2025-05-29,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250528_VH00699_567_AACTYHWHV/Unaligned/Project_bdadonai/Lib2_281C_CS_3_S27_R1_001.fastq.gz,
Lib2-250529-507C_SR_0.02,Lib2,2025-05-29,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250528_VH00699_567_AACTYHWHV/Unaligned/Project_bdadonai/Lib2_507C_SR_1_S28_R1_001.fastq.gz,
Lib2-250529-507C_SR_0.033,Lib2,2025-05-29,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250528_VH00699_567_AACTYHWHV/Unaligned/Project_bdadonai/Lib2_507C_SR_2_S29_R1_001.fastq.gz,
Lib2-250529-507C_SR_0.053,Lib2,2025-05-29,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250528_VH00699_567_AACTYHWHV/Unaligned/Project_bdadonai/Lib2_507C_SR_3_S30_R1_001.fastq.gz,
Lib2-250529-no_mAb,Lib2,2025-05-29,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250528_VH00699_567_AACTYHWHV/Unaligned/Project_bdadonai/Lib2_noMAb_S32_R1_001.fastq.gz,
Lib1-250531-507C_CS_0.2,Lib1,2025-05-31,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250530_VH01189_380_AACTYYWHV/Unaligned/Project_bdadonai/Lib1_507C_CS_1_S10_R1_001.fastq.gz,
Lib1-250531-507C_CS_0.33,Lib1,2025-05-31,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250530_VH01189_380_AACTYYWHV/Unaligned/Project_bdadonai/Lib1_507C_CS_2_S11_R1_001.fastq.gz,
Lib1-250531-507C_CS_0.53,Lib1,2025-05-31,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250530_VH01189_380_AACTYYWHV/Unaligned/Project_bdadonai/Lib1_507C_CS_3_S12_R1_001.fastq.gz,
Lib1-250531-527C_CS_0.03,Lib1,2025-05-31,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250530_VH01189_380_AACTYYWHV/Unaligned/Project_bdadonai/Lib1_527C_CS_1_S13_R1_001.fastq.gz,
Lib1-250531-527C_CS_0.05,Lib1,2025-05-31,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250530_VH01189_380_AACTYYWHV/Unaligned/Project_bdadonai/Lib1_527C_CS_2_S14_R1_001.fastq.gz,
Lib1-250531-527C_CS_0.11,Lib1,2025-05-31,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250530_VH01189_380_AACTYYWHV/Unaligned/Project_bdadonai/Lib2_BD55_1_S16_R1_001.fastq.gz,this sample was switched that's why sequencing file name does not match
Lib1-250531-BD55_0.73,Lib1,2025-05-31,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250530_VH01189_380_AACTYYWHV/Unaligned/Project_bdadonai/Lib1_BD55_1_S1_R1_001.fastq.gz,
Lib1-250531-BD55_2.18,Lib1,2025-05-31,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250530_VH01189_380_AACTYYWHV/Unaligned/Project_bdadonai/Lib1_BD55_2_S2_R1_001.fastq.gz,
Lib1-250531-BD55_6.55,Lib1,2025-05-31,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250530_VH01189_380_AACTYYWHV/Unaligned/Project_bdadonai/Lib1_BD55_3_S3_R1_001.fastq.gz,
Lib1-250531-no_mAb,Lib1,2025-05-31,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250530_VH01189_380_AACTYYWHV/Unaligned/Project_bdadonai/Lib1_no_mAb_S31_R1_001.fastq.gz,
Lib1-250531-SA55_0.32,Lib1,2025-05-31,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250530_VH01189_380_AACTYYWHV/Unaligned/Project_bdadonai/Lib1_SA55_1_S4_R1_001.fastq.gz,
Lib1-250531-SA55_0.95,Lib1,2025-05-31,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250530_VH01189_380_AACTYYWHV/Unaligned/Project_bdadonai/Lib1_SA55_2_S5_R1_001.fastq.gz,
Lib1-250531-SA55_2.84,Lib1,2025-05-31,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250530_VH01189_380_AACTYYWHV/Unaligned/Project_bdadonai/Lib1_SA55_3_S6_R1_001.fastq.gz,
Lib1-250531-VYD222_100,Lib1,2025-05-31,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250530_VH01189_380_AACTYYWHV/Unaligned/Project_bdadonai/Lib1_VYD222_1_S7_R1_001.fastq.gz,
Lib1-250531-VYD222_300,Lib1,2025-05-31,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250530_VH01189_380_AACTYYWHV/Unaligned/Project_bdadonai/Lib1_VYD222_2_S8_R1_001.fastq.gz,
Lib1-250531-VYD222_900,Lib1,2025-05-31,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250530_VH01189_380_AACTYYWHV/Unaligned/Project_bdadonai/Lib1_VYD222_3_S9_R1_001.fastq.gz,
Lib2-250531-507C_CS_0.2,Lib2,2025-05-31,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250530_VH01189_380_AACTYYWHV/Unaligned/Project_bdadonai/Lib2_507C_CS_1_S25_R1_001.fastq.gz,
Lib2-250531-507C_CS_0.33,Lib2,2025-05-31,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250530_VH01189_380_AACTYYWHV/Unaligned/Project_bdadonai/Lib2_507C_CS_2_S26_R1_001.fastq.gz,
Lib2-250531-507C_CS_0.53,Lib2,2025-05-31,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250530_VH01189_380_AACTYYWHV/Unaligned/Project_bdadonai/Lib2_507C_CS_3_S27_R1_001.fastq.gz,
Lib2-250531-527C_CS_0.03,Lib2,2025-05-31,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250530_VH01189_380_AACTYYWHV/Unaligned/Project_bdadonai/Lib2_527C_CS_1_S28_R1_001.fastq.gz,
Lib2-250531-527C_CS_0.05,Lib2,2025-05-31,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250530_VH01189_380_AACTYYWHV/Unaligned/Project_bdadonai/Lib2_527C_CS_2_S29_R1_001.fastq.gz,
Lib2-250531-527C_CS_0.11,Lib2,2025-05-31,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250530_VH01189_380_AACTYYWHV/Unaligned/Project_bdadonai/Lib2_527C_CS_3_S30_R1_001.fastq.gz,
Lib2-250531-BD55_0.73,Lib2,2025-05-31,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250530_VH01189_380_AACTYYWHV/Unaligned/Project_bdadonai/Lib1_527C_CS_3_S15_R1_001.fastq.gz,this sample was switched that's why sequencing file name does not match
Lib2-250531-BD55_2.18,Lib2,2025-05-31,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250530_VH01189_380_AACTYYWHV/Unaligned/Project_bdadonai/Lib2_BD55_2_S17_R1_001.fastq.gz,
Lib2-250531-BD55_6.55,Lib2,2025-05-31,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250530_VH01189_380_AACTYYWHV/Unaligned/Project_bdadonai/Lib2_BD55_3_S18_R1_001.fastq.gz,
Lib2-250531-no_mAb,Lib2,2025-05-31,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250530_VH01189_380_AACTYYWHV/Unaligned/Project_bdadonai/Lib2_no_mAb_S32_R1_001.fastq.gz,
Lib2-250531-SA55_0.32,Lib2,2025-05-31,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250530_VH01189_380_AACTYYWHV/Unaligned/Project_bdadonai/Lib2_SA55_1_S19_R1_001.fastq.gz,
Lib2-250531-SA55_0.95,Lib2,2025-05-31,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250530_VH01189_380_AACTYYWHV/Unaligned/Project_bdadonai/Lib2_SA55_2_S20_R1_001.fastq.gz,
Lib2-250531-SA55_2.84,Lib2,2025-05-31,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250530_VH01189_380_AACTYYWHV/Unaligned/Project_bdadonai/Lib2_SA55_3_S21_R1_001.fastq.gz,
Lib2-250531-VYD222_100,Lib2,2025-05-31,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250530_VH01189_380_AACTYYWHV/Unaligned/Project_bdadonai/Lib2_VYD222_1_S22_R1_001.fastq.gz,
Lib2-250531-VYD222_300,Lib2,2025-05-31,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250530_VH01189_380_AACTYYWHV/Unaligned/Project_bdadonai/Lib2_VYD222_2_S23_R1_001.fastq.gz,
Lib2-250531-VYD222_900,Lib2,2025-05-31,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250530_VH01189_380_AACTYYWHV/Unaligned/Project_bdadonai/Lib2_VYD222_3_S24_R1_001.fastq.gz,
Lib1-250625-507C_CS_0.03,Lib1,2025-06-25,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250626_VH00699_571_AAH3JVGM5/Unaligned/Project_bdadonai/Lib1_507C_CS_1_S1_R1_001.fastq.gz,
Lib1-250625-507C_CS_0.07,Lib1,2025-06-25,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250626_VH00699_571_AAH3JVGM5/Unaligned/Project_bdadonai/Lib1_507C_CS_2_S2_R1_001.fastq.gz,
Lib1-250625-507C_CS_0.13,Lib1,2025-06-25,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250626_VH00699_571_AAH3JVGM5/Unaligned/Project_bdadonai/Lib1_507C_CS_3_S3_R1_001.fastq.gz,
Lib1-250625-503C_CS_0.08,Lib1,2025-06-25,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250626_VH00699_571_AAH3JVGM5/Unaligned/Project_bdadonai/Lib1_505C_CS_1_S4_R1_001.fastq.gz,I mixed up numbers from 503 to 505 when submitting for sequencing that's why sequencing file name has 505C
Lib1-250625-503C_CS_0.15,Lib1,2025-06-25,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250626_VH00699_571_AAH3JVGM5/Unaligned/Project_bdadonai/Lib1_505C_CS_2_S5_R1_001.fastq.gz,I mixed up numbers from 503 to 505 when submitting for sequencing that's why sequencing file name has 505C
Lib1-250625-503C_CS_0.23,Lib1,2025-06-25,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250626_VH00699_571_AAH3JVGM5/Unaligned/Project_bdadonai/Lib1_505C_CS_3_S6_R1_001.fastq.gz,I mixed up numbers from 503 to 505 when submitting for sequencing that's why sequencing file name has 505C
Lib1-250625-no-mAb,Lib1,2025-06-25,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250626_VH00699_571_AAH3JVGM5/Unaligned/Project_bdadonai/Lib1_mAb_S13_R1_001.fastq.gz,
Lib2-250625-507C_CS_0.03,Lib2,2025-06-25,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250626_VH00699_571_AAH3JVGM5/Unaligned/Project_bdadonai/Lib2_507C_CS_1_S7_R1_001.fastq.gz,
Lib2-250625-507C_CS_0.07,Lib2,2025-06-25,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250626_VH00699_571_AAH3JVGM5/Unaligned/Project_bdadonai/Lib2_507C_CS_2_S8_R1_001.fastq.gz,
Lib2-250625-507C_CS_0.13,Lib2,2025-06-25,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250626_VH00699_571_AAH3JVGM5/Unaligned/Project_bdadonai/Lib2_507C_CS_3_S9_R1_001.fastq.gz,
Lib2-250625-503C_CS_0.08,Lib2,2025-06-25,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250626_VH00699_571_AAH3JVGM5/Unaligned/Project_bdadonai/Lib2_505C_CS_1_S10_R1_001.fastq.gz,I mixed up numbers from 503 to 505 when submitting for sequencing that's why sequencing file name has 505C
Lib2-250625-503C_CS_0.15,Lib2,2025-06-25,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250626_VH00699_571_AAH3JVGM5/Unaligned/Project_bdadonai/Lib2_505C_CS_2_S11_R1_001.fastq.gz,I mixed up numbers from 503 to 505 when submitting for sequencing that's why sequencing file name has 505C
Lib2-250625-503C_CS_0.23,Lib2,2025-06-25,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250626_VH00699_571_AAH3JVGM5/Unaligned/Project_bdadonai/Lib2_505C_CS_3_S12_R1_001.fastq.gz,I mixed up numbers from 503 to 505when submitting for sequencing that's why sequencing file name has 505C
Lib2-250625-no-mAb,Lib2,2025-06-25,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250626_VH00699_571_AAH3JVGM5/Unaligned/Project_bdadonai/Lib2_mAb_S14_R1_001.fastq.gz,
Lib1-250625-no_sucrose,Lib1,2025-06-25,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250626_VH00699_571_AAH3JVGM5/Unaligned/Project_bdadonai/Lib1_no_sucrose_S15_R1_001.fastq.gz,
Lib1-250625-no_CaCl2,Lib1,2025-06-25,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250626_VH00699_571_AAH3JVGM5/Unaligned/Project_bdadonai/Lib1_no_CaCl2_S16_R1_001.fastq.gz,
Lib2-251104-no-mAb,Lib2,2025-11-04,/shared/ngs/illumina/lkampman/251105_VH00319_583_AAHCW2LM5/Unaligned/Project_lkampman/251104_KP311_lib2_BD55-1205c_Fab2_IC99x108_S7_R1_001.fastq.gz,
Lib2-251104-BD55-1205_Fab_IC99x0.01,Lib2,2025-11-04,/shared/ngs/illumina/lkampman/251105_VH00319_583_AAHCW2LM5/Unaligned/Project_lkampman/251104_KP311_lib2_BD55-1205c_Fab2_IC99x324_S8_R1_001.fastq.gz,conc in ng/mL
Lib2-251104-BD55-1205_Fab_IC99x0.04,Lib2,2025-11-04,/shared/ngs/illumina/lkampman/251105_VH00319_583_AAHCW2LM5/Unaligned/Project_lkampman/251104_KP311_lib2_BD55-1205c_Fab2_IC99x972_S9_R1_001.fastq.gz,
Lib2-251104-BD55-1205_Fab_IC99x0.16,Lib2,2025-11-04,/shared/ngs/illumina/lkampman/251105_VH00319_583_AAHCW2LM5/Unaligned/Project_lkampman/251104_KP311_lib2_BD55-1205c_Fab_IC99x16_S4_R1_001.fastq.gz,
Lib2-251104-BD55-1205_Fab_IC99x0.64,Lib2,2025-11-04,/shared/ngs/illumina/lkampman/251105_VH00319_583_AAHCW2LM5/Unaligned/Project_lkampman/251104_KP311_lib2_BD55-1205c_Fab_IC99x1_S2_R1_001.fastq.gz,
Lib2-251104-BD55-1205_Fab_IC99x2.56,Lib2,2025-11-04,/shared/ngs/illumina/lkampman/251105_VH00319_583_AAHCW2LM5/Unaligned/Project_lkampman/251104_KP311_lib2_BD55-1205c_Fab_IC99x256_S6_R1_001.fastq.gz,
Lib2-251104-BD55-1205_Fab2_IC99x1.08,Lib2,2025-11-04,/shared/ngs/illumina/lkampman/251105_VH00319_583_AAHCW2LM5/Unaligned/Project_lkampman/251104_KP311_lib2_BD55-1205c_Fab_IC99x4_S3_R1_001.fastq.gz,
Lib2-251104-BD55-1205_Fab2_IC99x3.24,Lib2,2025-11-04,/shared/ngs/illumina/lkampman/251105_VH00319_583_AAHCW2LM5/Unaligned/Project_lkampman/251104_KP311_lib2_BD55-1205c_Fab_IC99x64_S5_R1_001.fastq.gz,
Lib2-251104-BD55-1205_Fab2_IC99x9.72,Lib2,2025-11-04,/shared/ngs/illumina/lkampman/251105_VH00319_583_AAHCW2LM5/Unaligned/Project_lkampman/251104_KP311_lib2_BD55-1205c_IgG_IC99x108_S10_R1_001.fastq.gz,
Lib2-251104-BD55-1205_IgG_IC99x1.08,Lib2,2025-11-04,/shared/ngs/illumina/lkampman/251105_VH00319_583_AAHCW2LM5/Unaligned/Project_lkampman/251104_KP311_lib2_BD55-1205c_IgG_IC99x324_S11_R1_001.fastq.gz,
Lib2-251104-BD55-1205_IgG_IC99x3.24,Lib2,2025-11-04,/shared/ngs/illumina/lkampman/251105_VH00319_583_AAHCW2LM5/Unaligned/Project_lkampman/251104_KP311_lib2_BD55-1205c_IgG_IC99x972_S12_R1_001.fastq.gz,
Lib2-251104-BD55-1205_IgG_IC99x9.72,Lib2,2025-11-04,/shared/ngs/illumina/lkampman/251105_VH00319_583_AAHCW2LM5/Unaligned/Project_lkampman/251104_KP311_lib2_no-antibody_S1_R1_001.fastq.gz,
